Trial,Date,Colony,Biobest,Micro,Size,Crithidia,BeeID,Bee #,Marginal_Cell
1,2/28/22,3a,3,3a45,45,22,blue-,1,2634.27
1,2/28/22,3a,3,3a45,45,38,blue-blue,2,2930.79
1,2/28/22,3a,3,3a45,45,0,blue-orange,3,2517.8
1,2/28/22,3a,3,3a45,45,24,orange-green,4,2956.27
1,2/28/22,3a,3,3a45,45,0,pink-purple,5,3029.99
1,2/28/22,3a,3,3a45,45,1,orange-,6,2138.17
1,2/28/22,3a,3,3a45,45,44,purple-red,7,2737.41
1,2/28/22,3a,3,3a45,45,0,purple-pink,8,2339.32
1,2/28/22,3a,3,3a45,45,0,pink-white,9,2513.01
1,2/28/22,3a,3,3a45,45,12,orange-pink,10,2246.1
1,2/28/22,3a,3,3a45,45,0,green-orange,11,2799.91
1,2/28/22,3a,3,3a45,45,0,red-yellow,12,2263.41
1,2/28/22,3a,3,3a45,45,4,pink-pink,13,2515.49
1,2/28/22,3a,3,3a45,45,0,blue-purple,14,2653.66
1,2/28/22,3a,3,3a45,45,31,red-orange,15,2105.09
1,2/28/22,3a,3,3a45,45,3,green-orange,16,2882.44
1,2/28/22,3a,3,3a45,45,0,purple-yellow,17,2677.1
1,2/28/22,3a,3,3a45,45,0,pink-,18,2713.96
1,2/28/22,3a,3,3a45,45,0,green-red,19,2509.14
1,2/28/22,3a,3,3a45,45,15,purple-purple,20,2706.61
1,2/28/22,3a,3,3a45,45,0,male,,
1,2/28/22,3a,3,3a45,45,0,male,,
1,2/28/22,3a,3,3a45,45,0,male,,
1,2/28/22,3a,3,3a45,45,0,male,,
1,2/28/22,3a,3,3a45,45,0,male,,
1,2/28/22,3a,3,3a45,45,1,male,,
1,2/28/22,3a,3,3a45,45,0,male,,
1,2/28/22,3a,3,3a45,45,0,male,,
1,2/28/22,3a,3,3a45,45,0,male,,
1,2/28/22,3a,3,3a45,45,0,male,,
1,3/1/22,3a,3,3a15,15,124,pink-white,1,2308.44
1,3/1/22,3a,3,3a15,15,0,pink-blue,2,2258.99
1,3/1/22,3a,3,3a15,15,0,pink-pink,3,2778.22
1,3/1/22,3a,3,3a15,15,0,green-blue,4,2428.67
1,3/1/22,3a,3,3a15,15,42,blue-yellow,5,2069.29
1,3/1/22,3a,3,3a15,15,0,blue-orange,6,2710
1,3/1/22,3a,3,3a15,15,31,green-green,7,2289.18
1,3/1/22,3a,3,3a15,15,21,green-pink,8,2459.07
1,3/1/22,3a,3,3a15,15,0,male,,
1,3/1/22,6a,6,6a45,45,10,orange-green,1,2722.76
1,3/1/22,6a,6,6a45,45,11,pink-pink,2,2729.09
1,3/1/22,6a,6,6a45,45,31,pink-green,3,2556.85
1,3/1/22,6a,6,6a45,45,3,pink-blue,4,2738.71
1,3/1/22,6a,6,6a45,45,45,pink-green,5,2112.12
1,3/1/22,6a,6,6a45,45,31,purple-yellow,6,2406.83
1,3/1/22,6a,6,6a45,45,76,green-blue,7,2285.3
1,3/1/22,6a,6,6a45,45,8,purple-blue,8,2246.05
1,3/1/22,6a,6,6a45,45,62,orange-yellow,9,2652.2
1,3/1/22,6a,6,6a45,45,43,green-green,10,2669.48
1,3/1/22,6a,6,6a45,45,33,green-,11,2426.24
1,3/1/22,6a,6,6a45,45,7,orange-purple,12,2205.94
1,3/1/22,6a,6,6a45,45,0,male,,
1,3/1/22,6a,6,6a45,45,0,male,,
1,3/1/22,6a,6,6a15,15,89,green-yellow,1,3005.43
1,3/1/22,6a,6,6a15,15,0,pink-red,2,2886.35
1,3/1/22,6a,6,6a15,15,0,pink-blue,3,2858.1
1,3/1/22,6a,6,6a15,15,3,green-pink,4,2366.05
1,3/1/22,6a,6,6a15,15,17,worker,,
1,3/1/22,6a,6,6a15,15,50,worker,,
1,3/1/22,6a,6,6a15,15,0,male,,
1,3/1/22,6a,6,6a15,15,0,male,,
1,3/1/22,6a,6,6a15,15,0,male,,
1,3/1/22,6a,6,6a15,15,0,male,,
1,3/1/22,6a,6,6a15,15,0,male,,
1,3/2/22,5a,5,5a45,45,80,red,1,2969.2
1,3/2/22,5a,5,5a45,45,28,orange-purple,2,2866.16
1,3/2/22,5a,5,5a45,45,113,pink-blue,3,2798.17
1,3/2/22,5a,5,5a45,45,186,orange-,4,2741.79
1,3/2/22,5a,5,5a45,45,960,red-,5,2730.46
1,3/2/22,5a,5,5a45,45,24,infected,6,2627.31
1,3/2/22,5a,5,5a45,45,222,infected,7,2936.52
1,3/2/22,5a,5,5a45,45,46,infected,8,2745.11
1,3/2/22,5a,5,5a15,15,185,pink-red,1,2577.65
1,3/2/22,5a,5,5a15,15,50,green-yellow,2,2776.59
1,3/2/22,5a,5,5a15,15,17,green-,3,2620.7
1,3/2/22,5a,5,5a15,15,115,green-white,4,2570.35
1,3/2/22,5a,5,5a15,15,30,infected,,
1,3/2/22,1a,1,1a45,45,0,orange-pink,1,2974.42
1,3/2/22,1a,1,1a45,45,0,orange-,2,2838.53
1,3/2/22,1a,1,1a45,45,6,yellow,3,2662.19
1,3/2/22,1a,1,1a45,45,0,pink-red,4,2614.75
1,3/2/22,1a,1,1a45,45,0,pink-yellow,5,2869.11
1,3/2/22,1a,1,1a45,45,0,pink-purple,6,2904.21
1,3/2/22,1a,1,1a45,45,103,purple-green,7,2225
1,3/2/22,1a,1,1a45,45,19,purple-yellow,8,2287.13
1,3/2/22,1a,1,1a45,45,77,pink-white,9,2447.34
1,3/2/22,1a,1,1a45,45,0,orange-green,10,2224.59
1,3/2/22,1a,1,1a45,45,0,pink-,11,2014.33
1,3/2/22,1a,1,1a45,45,64,orange-,12,2663.58
1,3/2/22,1a,1,1a45,45,77,purple-,13,2486.63
1,3/2/22,1a,1,1a45,45,68,orange-red,14,1998.22
1,3/2/22,1a,1,1a45,45,0,green-pink,15,2406.91
1,3/2/22,1a,1,1a45,45,0,purple-white,16,2456.16
1,3/2/22,1a,1,1a15,15,0,red-orange,1,2382.92
1,3/2/22,1a,1,1a15,15,0,pink-yellow,2,2924.99
1,3/2/22,1a,1,1a15,15,0,pink-pink,3,1786.95
1,3/2/22,1a,1,1a15,15,0,orange-orange,4,2371.07
1,3/2/22,1a,1,1a15,15,0,pink-red,5,2486.22
1,3/2/22,1a,1,1a15,15,0,pink-,6,1994.72
1,3/2/22,1a,1,1a15,15,0,pink-blue,7,2611.57
1,3/2/22,1a,1,1a15,15,0,green-,8,2912.67
1,3/2/22,1a,1,1a15,15,0,infected,9,2545.73
1,3/2/22,1a,1,1a15,15,0,infected,10,2705.75
1,3/2/22,1a,1,1a15,15,0,infected,11,2527.63
1,3/2/22,1a,1,1a15,15,0,infected,12,2678.41
1,3/2/22,1a,1,1a15,15,0,infected,13,2601.31
1,3/2/22,1a,1,1a15,15,0,male,,
1,3/3/22,4a,4,4a15,15,11,pink-green,1,2635.84
1,3/3/22,4a,4,4a15,15,0,orange-orange,2,2381.44
1,3/3/22,4a,4,4a15,15,0,pink-pink,3,2319.22
1,3/3/22,4a,4,4a15,15,0,orange-pink,4,2406.36
1,3/3/22,4a,4,4a15,15,0,green-red,5,2647.04
1,3/3/22,4a,4,4a15,15,0,pink-yellow,6,2225
1,3/3/22,4a,4,4a15,15,75,infected,7,2370.49
1,3/3/22,4a,4,4a15,15,98,infected,8,2813.59
1,3/3/22,4a,4,4a15,15,0,male,,
1,3/3/22,4a,4,4a45,45,0,orange-yellow,1,2808.71
1,3/3/22,4a,4,4a45,45,0,purple-white,2,2318.85
1,3/3/22,4a,4,4a45,45,0,blue-orange,3,2200.35
1,3/3/22,4a,4,4a45,45,0,purple-red,4,2608.73
1,3/3/22,4a,4,4a45,45,0,green-red,5,2420.36
1,3/3/22,4a,4,4a45,45,0,blue-yellow,6,2591.26
1,3/3/22,4a,4,4a45,45,0,purple-yellow,7,2691.69
1,3/3/22,4a,4,4a45,45,0,purple-purple,8,2427.37
1,3/3/22,4a,4,4a45,45,131,infected,9,2577.65
2,4/4/22,3b,3,3b15,15,75,infected,1,2583.45
2,4/4/22,3b,3,3b15,15,25,worker,2,2593.67
2,4/4/22,3b,3,3b15,15,0,worker,3,2234.21
2,4/4/22,3b,3,3b15,15,16,infected,4,2863.73
2,4/4/22,3b,3,3b15,15,66,worker,5,2356.99
2,4/4/22,3b,3,3b15,15,67,worker,6,2572.71
2,4/4/22,3b,3,3b15,15,115,worker,7,2821.39
2,4/4/22,3b,3,3b15,15,28,worker,8,2569.07
2,4/4/22,3b,3,3b15,15,0,worker,9,2707.82
2,4/4/22,3b,3,3b15,15,6,worker,10,3015.28
2,4/4/22,3b,3,3b15,15,27,infected,12,2721.07
2,4/4/22,3b,3,3b15,15,18,infected,13,2726.52
2,4/4/22,3b,3,3b45,45,42,worker,1,2811.62
2,4/4/22,3b,3,3b45,45,25,worker,2,2693.31
2,4/4/22,3b,3,3b45,45,105,worker,3,2866.58
2,4/4/22,3b,3,3b45,45,0,worker,4,2506.21
2,4/4/22,3b,3,3b45,45,136,infected,5,2810.86
2,4/4/22,3b,3,3b45,45,2,infected,6,2811.62
2,4/4/22,3b,3,3b45,45,7,infected,7,2343.18
2,4/4/22,3b,3,3b45,45,3,worker,8,1988.34
2,4/4/22,3b,3,3b45,45,4,worker,9,2418.8
2,4/4/22,3b,3,3b45,45,3,worker,10,2438.8
2,4/4/22,3b,3,3b45,45,5,worker,11,2219.63
2,4/4/22,3b,3,3b45,45,101,worker,12,2500.28
2,4/4/22,3b,3,3b45,45,4,worker,13,2606.1
2,4/4/22,3b,3,3b45,45,65,worker,14,1986.65
2,4/4/22,3b,3,3b45,45,13,worker,15,2662.19
2,4/4/22,3b,3,3b45,45,92,worker,16,2703.07
2,4/4/22,3b,3,3b45,45,10,worker,17,2365.66
2,4/4/22,3b,3,3b45,45,2,worker,18,2568.01
2,4/4/22,3b,3,3b45,45,16,worker,19,2345.63
2,4/4/22,3b,3,3b45,45,0,worker,20,2305.56
2,4/4/22,3b,3,3b45,45,74,worker,21,2283.56
2,4/4/22,3b,3,3b45,45,35,worker,22,2383.04
2,4/4/22,3b,3,3b45,45,4,worker,23,1965.84
2,4/4/22,3b,3,3b45,45,26,worker,24,2016.9
2,4/4/22,3b,3,3b45,45,48,worker,25,2567.99
2,4/4/22,3b,3,3b45,45,82,worker,26,2377.13
2,4/4/22,3b,3,3b45,45,8,worker,27,2550.24
2,4/4/22,3b,3,3b45,45,0,worker,28,2374.32
2,4/4/22,3b,3,3b45,45,60,worker,29,2135.16
2,4/4/22,3b,3,3b45,45,7,worker,31,2565.65
2,4/4/22,3b,3,3b45,45,82,infected,32,2082.18
2,4/4/22,3b,3,3b45,45,0,worker,33,2987.56
2,4/4/22,3b,3,3b45,45,35,infected,34,2555.92
2,4/4/22,3b,3,3b45,45,8,worker,35,2461.33
2,4/4/22,3b,3,3b45,45,7,infected,36,2684.55
2,4/4/22,3b,3,3b45,45,0,worker,37,2564.46
2,4/4/22,3b,3,3b45,45,8,worker,38,2322.06
2,4/5/22,4b,4,4b15,15,307,infected,1,2817.34
2,4/5/22,4b,4,4b15,15,0,worker,2,2164.02
2,4/5/22,4b,4,4b15,15,0,worker,3,2519.57
2,4/5/22,4b,4,4b15,15,138,worker,4,2294.68
2,4/5/22,4b,4,4b15,15,0,worker,5,2123.24
2,4/5/22,4b,4,4b15,15,0,worker,6,2487.68
2,4/5/22,4b,4,4b15,15,0,worker,7,2252.69
2,4/5/22,4b,4,4b15,15,92,infected,8,2463.37
2,4/5/22,4b,4,4b45,45,0,worker,1,2484.26
2,4/5/22,4b,4,4b45,45,14,worker,2,2368.98
2,4/5/22,4b,4,4b45,45,5,worker,4,2459.44
2,4/5/22,4b,4,4b45,45,11,worker,5,2501.67
2,4/5/22,4b,4,4b45,45,12,infected,6,2483.1
2,4/5/22,4b,4,4b45,45,0,worker,7,2417.44
2,4/5/22,4b,4,4b45,45,17,worker,8,2140.98
2,4/5/22,4b,4,4b45,45,0,worker,9,2326.74
2,4/5/22,4b,4,4b45,45,19,worker,10,2341.51
2,4/5/22,4b,4,4b45,45,26,infected,11,2548.68
2,4/5/22,4b,4,4b45,45,10,infected,12,2279.24
2,4/5/22,4b,4,4b45,45,5,infected,13,2470.45
2,4/5/22,4b,4,4b45,45,12,worker,14,2473.39
2,4/5/22,4b,4,4b45,45,6,worker,15,2498.96
2,4/5/22,4b,4,4b45,45,0,worker,16,2608.74
2,4/5/22,4b,4,4b45,45,89,worker,17,2874.84
2,4/5/22,4b,4,4b45,45,15,worker,18,2149.17
2,4/5/22,4b,4,4b45,45,40,worker,19,2034.72
2,4/5/22,4b,4,4b45,45,26,infected,20,2481.76
2,4/5/22,4b,4,4b45,45,91,infected,21,2706.31
2,4/5/22,4b,4,4b45,45,5,worker,22,2423.02
2,4/5/22,4b,4,4b45,45,98,worker,23,2136.59
2,4/5/22,4b,4,4b45,45,41,worker,24,2128.72
2,4/5/22,4b,4,4b45,45,223,infected,25,2250.12
2,4/5/22,4b,4,4b45,45,17,worker,26,1964.64
2,4/5/22,4b,4,4b45,45,32,infected,27,2279.05
2,4/5/22,4b,4,4b45,45,2,worker,28,2098.17
2,4/5/22,4b,4,4b45,45,2,infected,29,2330.35
2,4/5/22,6b,6,6b15,15,0,worker,1,
2,4/5/22,6b,6,6b15,15,87,worker,2,
2,4/5/22,6b,6,6b15,15,0,worker,3,
2,4/5/22,6b,6,6b15,15,132,worker,4,
2,4/5/22,6b,6,6b15,15,0,worker,5,
2,4/5/22,6b,6,6b15,15,0,worker,6,2825.66
2,4/5/22,6b,6,6b15,15,0,worker,7,2983.46
2,4/5/22,6b,6,6b15,15,0,worker,8,2496.35
2,4/5/22,6b,6,6b15,15,0,worker,9,2497.3
2,4/5/22,6b,6,6b15,15,0,worker,10,2440.97
2,4/5/22,6b,6,6b15,15,290,worker,11,2741.36
2,4/5/22,6b,6,6b15,15,0,worker,12,2601.41
2,4/5/22,6b,6,6b15,15,0,worker,13,2513.72
2,4/6/22,6b,6,6b45,45,120,worker,1,2701.22
2,4/6/22,6b,6,6b45,45,30,worker,2,2349.04
2,4/6/22,6b,6,6b45,45,266,worker,3,2339.19
2,4/6/22,6b,6,6b45,45,0,worker,4,2573.6
2,4/6/22,6b,6,6b45,45,38,worker,5,2906.79
2,4/6/22,6b,6,6b45,45,486,infected,6,2811.23
2,4/6/22,6b,6,6b45,45,141,infected,7,2736.27
2,4/6/22,6b,6,6b45,45,97,infected,8,2830.52
2,4/6/22,6b,6,6b45,45,8,infected,9,2906.5
2,4/6/22,6b,6,6b45,45,265,infected,10,2759.27
2,4/6/22,6b,6,6b45,45,96,worker,11,2590.74
2,4/6/22,6b,6,6b45,45,105,infected,12,2847.68
2,4/6/22,6b,6,6b45,45,6,infected,13,2764.31
2,4/6/22,6b,6,6b45,45,75,infected,14,2819.71
2,4/6/22,6b,6,6b45,45,0,infected,15,2732.5
2,4/6/22,6b,6,6b45,45,21,infected,16,2797.26
2,4/6/22,6b,6,6b45,45,31,worker,17,2574.05
2,4/6/22,6b,6,6b45,45,38,worker,18,2636.12
2,4/6/22,6b,6,6b45,45,69,worker,19,2432.22
2,4/6/22,6b,6,6b45,45,83,worker,20,2838.81
2,4/6/22,6b,6,6b45,45,526,worker,22,2632.04
2,4/6/22,6b,6,6b45,45,146,worker,23,2844.23
2,4/6/22,6b,6,6b45,45,19,worker,24,2635.84
2,4/6/22,6b,6,6b45,45,109,worker,25,2299.79
2,4/6/22,6b,6,6b45,45,331,infected,27,2707.72
2,4/6/22,6b,6,6b45,45,465,worker,28,2521.88
2,4/6/22,6b,6,6b45,45,114,worker,29,2669.46
2,4/6/22,6b,6,6b45,45,107,worker,30,2390.14
2,4/6/22,5b,5,5b15,15,82,worker,1,2656.69
2,4/6/22,5b,5,5b15,15,204,worker,2,2864.58
2,4/6/22,5b,5,5b15,15,528,worker,3,2931.88
2,4/6/22,5b,5,5b15,15,248,worker,4,2712.16
2,4/6/22,5b,5,5b15,15,60,infected,5,2738.71
2,4/6/22,5b,5,5b15,15,396,infected,6,2284.16
2,4/6/22,5b,5,5b15,15,384,worker,7,2657.67
2,4/6/22,5b,5,5b45,45,31,worker,1,2825.66
2,4/6/22,5b,5,5b45,45,26,worker,2,2673.67
2,4/6/22,5b,5,5b45,45,33,worker,3,2535.1
2,4/6/22,5b,5,5b45,45,73,worker,4,2196.8
2,4/6/22,5b,5,5b45,45,78,worker,5,2195.12
