Trial,Date,Colony,Biobest,Micro,Size,Crithidia,BeeID,Bee #,Marginal_Cell
2,4/6/22,5b,5,5b45,45,64,infected,6,1986.82
2,4/6/22,5b,5,5b45,45,98,infected,7,2838.09
2,4/6/22,5b,5,5b45,45,15,worker,8,2643.39
2,4/6/22,5b,5,5b45,45,233,infected,9,2720.36
2,4/6/22,5b,5,5b45,45,145,infected,10,2964
2,4/6/22,5b,5,5b45,45,95,infected,11,2628.88
2,4/6/22,5b,5,5b45,45,320,infected,12,2843
2,4/6/22,5b,5,5b45,45,26,worker,13,2712.29
2,4/6/22,5b,5,5b45,45,66,worker,14,2723.21
2,4/6/22,5b,5,5b45,45,9,worker,15,2176.77
2,4/6/22,5b,5,5b45,45,109,infected,16,
2,4/6/22,5b,5,5b45,45,183,worker,17,2405.59
2,4/6/22,5b,5,5b45,45,21,worker,18,2414.81
2,4/6/22,5b,5,5b45,45,105,worker,19,2307.03
2,4/6/22,5b,5,5b45,45,39,worker,20,2238.1
2,4/6/22,5b,5,5b45,45,90,infected,22,2480.26
2,4/6/22,5b,5,5b45,45,33,worker,23,2542.38
2,4/6/22,5b,5,5b45,45,73,worker,24,
2,4/6/22,5b,5,5b45,45,41,worker,25,2109.45
2,4/6/22,5b,5,5b45,45,3,worker,26,2457.01
2,4/6/22,5b,5,5b45,45,161,worker,27,2287.47
2,4/6/22,5b,5,5b45,45,5,worker,28,2485.1
2,4/6/22,5b,5,5b45,45,63,worker,29,2692.58
3,7/18/22,7a,7,7a15,15,84,worker,1,2760
3,7/18/22,7a,7,7a15,15,68,worker,2,2630
3,7/18/22,7a,7,7a15,15,245,worker,3,2820
3,7/18/22,7a,7,7a15,15,5,worker,4,3060
3,7/18/22,7a,7,7a15,15,110,worker,5,2710
3,7/18/22,7a,7,7a15,15,146,worker,6,2630
3,7/18/22,7a,7,7a15,15,141,worker,7,2460
3,7/18/22,7a,7,7a15,15,17,worker,8,2480
3,7/18/22,7a,7,7a15,15,0,worker,9,2510
3,7/18/22,7a,7,7a15,15,624,worker,10,3170
3,7/18/22,7a,7,7a15,15,12,worker,11,3150
3,7/18/22,7a,7,7a15,15,163,worker,12,2510
3,7/18/22,7a,7,7a15,15,0,worker,13,2830
3,7/18/22,7a,7,7a45,45,0,worker,1,2500
3,7/18/22,7a,7,7a45,45,0,worker,2,2950
3,7/18/22,7a,7,7a45,45,109,worker,3,2890
3,7/18/22,7a,7,7a45,45,10,worker,4,2850
3,7/18/22,7a,7,7a45,45,3,worker,5,2480
3,7/18/22,7a,7,7a45,45,19,worker,6,2580
3,7/18/22,7a,7,7a45,45,0,worker,7,2720
3,7/18/22,7a,7,7a45,45,0,worker,8,2730
3,7/18/22,7a,7,7a45,45,161,worker,9,3080
3,7/18/22,7a,7,7a45,45,31,worker,10,3330
3,7/18/22,7a,7,7a45,45,0,worker,11,3170
3,7/18/22,7a,7,7a45,45,6,worker,12,2760
3,7/18/22,7a,7,7a45,45,27,worker,13,2630
3,7/18/22,7a,7,7a45,45,133,worker,14,2800
3,7/18/22,7a,7,7a45,45,67,worker,15,2250
3,7/18/22,7a,7,7a45,45,0,worker,16,3130
3,7/18/22,7a,7,7a45,45,3,worker,17,2570
3,7/18/22,7a,7,7a45,45,62,worker,18,2640
3,7/18/22,7a,7,7a45,45,64,worker,19,2160
3,7/18/22,7a,7,7a45,45,392,worker,20,2700
3,7/18/22,7a,7,7a45,45,23,worker,21,2550
3,7/18/22,7a,7,7a45,45,11,worker,22,2310
3,7/18/22,7a,7,7a45,45,41,worker,23,2110
3,7/18/22,7a,7,7a45,45,0,worker,24,2940
3,7/19/22,8a,8,8a15,15,456,worker,1,2920
3,7/19/22,8a,8,8a15,15,117,worker,2,2490
3,7/19/22,8a,8,8a15,15,212,worker,3,2460
3,7/19/22,8a,8,8a15,15,111,worker,4,2490
3,7/19/22,8a,8,8a15,15,90,worker,5,2810
3,7/19/22,8a,8,8a15,15,108,worker,6,2210
3,7/19/22,8a,8,8a15,15,184,worker,7,
3,7/19/22,8a,8,8a15,15,386,worker,8,
3,7/19/22,8a,8,8a15,15,36,worker,9,
3,7/19/22,8a,8,8a15,15,69,worker,10,
3,7/19/22,8a,8,8a15,15,58,worker,11,
3,7/19/22,8a,8,8a45,45,50,worker,1,2950
3,7/19/22,8a,8,8a45,45,160,worker,2,2690
3,7/19/22,8a,8,8a45,45,107,worker,3,2490
3,7/19/22,8a,8,8a45,45,51,worker,4,2730
3,7/19/22,8a,8,8a45,45,99,worker,5,2740
3,7/19/22,8a,8,8a45,45,84,worker,6,2430
3,7/19/22,8a,8,8a45,45,48,worker,8,2540
3,7/19/22,8a,8,8a45,45,47,worker,9,2320
3,7/19/22,8a,8,8a45,45,40,worker,10,2430
3,7/19/22,8a,8,8a45,45,292,worker,11,2910
3,7/19/22,8a,8,8a45,45,0,worker,13,2950
3,7/19/22,8a,8,8a45,45,6,worker,14,2260
3,7/19/22,8a,8,8a45,45,29,worker,15,2860
3,7/19/22,8a,8,8a45,45,77,worker,16,2480
3,7/19/22,8a,8,8a45,45,8,worker,17,2620
3,7/19/22,8a,8,8a45,45,120,worker,18,3160
3,7/19/22,8a,8,8a45,45,45,worker,19,2210
3,7/19/22,8a,8,8a45,45,139,worker,20,2720
3,7/19/22,8a,8,8a45,45,39,worker,22,2450
3,7/19/22,8a,8,8a45,45,206,worker,23,2590
3,7/19/22,8a,8,8a45,45,107,worker,24,2440
3,7/19/22,8a,8,8a45,45,148,worker,25,2420
3,7/19/22,8a,8,8a45,45,399,worker,26,2180
3,7/19/22,8a,8,8a45,45,44,worker,27,2690
4,8/1/22,7b,7,7b15,15,230,worker,1,2990
4,8/1/22,7b,7,7b15,15,78,worker,2,2520
4,8/1/22,7b,7,7b15,15,348,worker,3,2630
4,8/1/22,7b,7,7b15,15,159,worker,4,2340
4,8/1/22,7b,7,7b15,15,92,worker,5,2570
4,8/1/22,7b,7,7b15,15,128,worker,6,3030
4,8/1/22,7b,7,7b15,15,139,worker,7,2670
4,8/1/22,7b,7,7b15,15,200,worker,8,2820
4,8/1/22,7b,7,7b45,45,170,worker,1,2500
4,8/1/22,7b,7,7b45,45,82,worker,2,2540
4,8/1/22,7b,7,7b45,45,0,worker,3,2570
4,8/1/22,7b,7,7b45,45,467,worker,4,2510
4,8/1/22,7b,7,7b45,45,0,worker,5,2270
4,8/1/22,7b,7,7b45,45,14,worker,6,2710
4,8/1/22,7b,7,7b45,45,0,worker,8,3150
4,8/1/22,7b,7,7b45,45,229,worker,9,3020
4,8/1/22,7b,7,7b45,45,0,worker,10,2520
4,8/1/22,7b,7,7b45,45,14,worker,11,2180
4,8/1/22,7b,7,7b45,45,260,worker,12,2140
4,8/1/22,7b,7,7b45,45,132,worker,13,
4,8/1/22,7b,7,7b45,45,0,worker,14,2860
4,8/1/22,7b,7,7b45,45,413,worker,15,2960
4,8/1/22,7b,7,7b45,45,145,worker,16,2500
4,8/1/22,7b,7,7b45,45,144,worker,17,2680
4,8/1/22,7b,7,7b45,45,114,worker,18,2410
4,8/1/22,7b,7,7b45,45,420,worker,19,2320
4,8/1/22,7b,7,7b45,45,0,worker,21,2760
4,8/1/22,7b,7,7b45,45,148,worker,22,2430
4,8/1/22,7b,7,7b45,45,109,worker,23,2250
4,8/1/22,7b,7,7b45,45,0,worker,24,2660
4,8/1/22,7b,7,7b45,45,155,worker,25,2070
4,8/2/22,8b,8,8b15,15,445,worker,1,2510
4,8/2/22,8b,8,8b15,15,668,worker,2,2430
4,8/2/22,8b,8,8b15,15,1334,worker,3,2700
4,8/2/22,8b,8,8b15,15,924,worker,4,2620
4,8/2/22,8b,8,8b15,15,654,worker,5,2480
4,8/2/22,8b,8,8b15,15,816,worker,6,2130
4,8/2/22,8b,8,8b15,15,1376,worker,7,2620
4,8/2/22,8b,8,8b15,15,656,worker,8,2350
4,8/2/22,8b,8,8b45,45,1248,worker,1,2640
4,8/2/22,8b,8,8b45,45,144,worker,2,2110
4,8/2/22,8b,8,8b45,45,293,worker,3,2260
4,8/2/22,8b,8,8b45,45,108,worker,4,2130
4,8/2/22,8b,8,8b45,45,576,worker,5,2250
4,8/2/22,8b,8,8b45,45,750,worker,6,2490
4,8/2/22,8b,8,8b45,45,102,worker,7,2740
4,8/2/22,8b,8,8b45,45,287,worker,8,2450
4,8/2/22,8b,8,8b45,45,353,worker,9,2720
4,8/2/22,8b,8,8b45,45,265,worker,10,2750
4,8/2/22,8b,8,8b45,45,157,worker,11,2400
4,8/2/22,8b,8,8b45,45,340,worker,12,2750
4,8/2/22,8b,8,8b45,45,188,worker,13,2310
4,8/2/22,8b,8,8b45,45,488,worker,14,2230
5,8/30/22,7c,7,7c15,15,313,worker,1,2890
5,8/30/22,7c,7,7c15,15,756,worker,2,2920
5,8/30/22,7c,7,7c15,15,177,worker,3,2310
5,8/30/22,7c,7,7c15,15,55,worker,4,2810
5,8/30/22,7c,7,7c15,15,170,worker,5,2660
5,8/30/22,7c,7,7c15,15,138,worker,6,2430
5,8/30/22,7c,7,7c15,15,390,worker,7,2560
5,8/30/22,7c,7,7c15,15,63,worker,8,2690
5,8/30/22,7c,7,7c15,15,149,worker,9,2230
5,8/30/22,7c,7,7c15,15,195,worker,10,2100
5,8/30/22,7c,7,7c15,15,381,worker,11,2150
5,8/30/22,7c,7,7c15,15,412,worker,12,2800
5,8/30/22,7c,7,7c45,45,724,worker,1,2930
5,8/30/22,7c,7,7c45,45,4,worker,2,2760
5,8/30/22,7c,7,7c45,45,0,worker,3,2310
5,8/30/22,7c,7,7c45,45,0,worker,4,2950
5,8/30/22,7c,7,7c45,45,7,worker,6,2270
5,8/30/22,7c,7,7c45,45,37,worker,7,2400
5,8/30/22,7c,7,7c45,45,121,worker,8,2530
5,8/30/22,7c,7,7c45,45,118,worker,9,2460
5,8/30/22,7c,7,7c45,45,169,worker,10,2210
5,8/30/22,7c,7,7c45,45,112,worker,11,2420
5,8/30/22,7c,7,7c45,45,92,worker,12,2570
5,8/30/22,7c,7,7c45,45,376,worker,13,2300
5,8/30/22,7c,7,7c45,45,0,worker,14,2380
5,8/30/22,7c,7,7c45,45,190,worker,15,2780
5,8/30/22,7c,7,7c45,45,28,worker,16,2400
5,8/30/22,8c,8,8c15,15,105,worker,1,2670
5,8/30/22,8c,8,8c15,15,880,worker,2,2630
5,8/30/22,8c,8,8c15,15,169,worker,3,2290
5,8/30/22,8c,8,8c15,15,190,worker,4,2790
5,8/30/22,8c,8,8c15,15,161,worker,5,2240
5,8/30/22,8c,8,8c45,45,211,worker,1,
5,8/30/22,8c,8,8c45,45,505,worker,3,
5,8/30/22,8c,8,8c45,45,100,worker,5,
5,8/30/22,8c,8,8c45,45,181,worker,6,
5,8/30/22,8c,8,8c45,45,244,worker,7,
5,8/30/22,8c,8,8c45,45,159,worker,8,
5,8/30/22,8c,8,8c45,45,226,worker,9,
5,8/30/22,8c,8,8c45,45,638,worker,10,
5,8/30/22,8c,8,8c45,45,55,worker,11,
5,8/30/22,8c,8,8c45,45,166,worker,13,
5,8/30/22,8c,8,8c45,45,4,worker,14,
5,8/30/22,8c,8,8c45,45,48,worker,15,
6,10/1/22,9a,9,9a15,15,358,worker,1,3260
6,10/1/22,9a,9,9a15,15,285,worker,2,2700
6,10/1/22,9a,9,9a15,15,212,worker,3,2760
6,10/1/22,9a,9,9a15,15,124,worker,4,3050
6,10/1/22,9a,9,9a15,15,164,worker,5,2700
6,10/1/22,9a,9,9a15,15,205,worker,6,2960
6,10/1/22,9a,9,9a15,15,550,worker,7,2310
6,10/1/22,9a,9,9a15,15,179,worker,8,
6,10/1/22,9a,9,9a15,15,358,worker,9,
6,10/1/22,9a,9,9a15,15,535,worker,10,3050
6,10/1/22,9a,9,9a15,15,864,worker,11,3030
6,10/1/22,9a,9,9a15,15,227,worker,12,2690
6,10/1/22,9a,9,9a15,15,158,worker,13,2500
6,10/1/22,9a,9,9a15,15,143,worker,14,2280
6,10/1/22,9a,9,9a45,45,206,worker,1,2860
6,10/1/22,9a,9,9a45,45,71,worker,2,2870
6,10/1/22,9a,9,9a45,45,200,worker,3,2450
6,10/1/22,9a,9,9a45,45,69,worker,4,2350
6,10/1/22,9a,9,9a45,45,449,worker,5,2460
6,10/1/22,9a,9,9a45,45,327,worker,6,2830
6,10/1/22,9a,9,9a45,45,657,worker,7,3050
6,10/1/22,9a,9,9a45,45,786,worker,8,2800
6,10/1/22,9a,9,9a45,45,134,worker,9,2700
6,10/1/22,9a,9,9a45,45,892,worker,10,3050
6,10/1/22,9a,9,9a45,45,1024,worker,11,3130
6,10/1/22,9a,9,9a45,45,72,worker,12,2800
6,10/1/22,9a,9,9a45,45,101,worker,13,2480
6,10/1/22,9a,9,9a45,45,61,worker,14,2790
6,10/1/22,9a,9,9a45,45,13,worker,15,2690
6,10/1/22,9a,9,9a45,45,760,worker,16,2740
6,10/1/22,9a,9,9a45,45,4,worker,17,2330
6,10/1/22,9a,9,9a45,45,1024,worker,18,2830
6,10/1/22,9a,9,9a45,45,267,worker,19,2900
6,10/1/22,9a,9,9a45,45,155,worker,21,2480
6,10/1/22,9a,9,9a45,45,148,worker,23,2050
6,10/1/22,9a,9,9a45,45,1368,worker,24,2840
6,10/1/22,9a,9,9a45,45,59,worker,25,2300
6,10/1/22,9a,9,9a45,45,196,worker,26,2290
6,10/1/22,9a,9,9a45,45,625,worker,27,2820
6,10/1/22,9a,9,9a45,45,155,worker,28,2900
6,10/1/22,9a,9,9a45,45,430,worker,29,2740
6,10/1/22,9a,9,9a45,45,146,worker,30,2550
6,10/1/22,9a,9,9a45,45,150,worker,31,2250
6,10/1/22,9a,9,9a45,45,425,worker,33,2460
6,10/2/22,10a,10,10a15,15,3,worker,1,2630
6,10/2/22,10a,10,10a15,15,113,worker,2,2210
6,10/2/22,10a,10,10a15,15,101,worker,3,2260
6,10/2/22,10a,10,10a15,15,47,worker,4,2290
6,10/2/22,10a,10,10a15,15,212,worker,5,2860
6,10/2/22,10a,10,10a15,15,12,worker,6,2840
6,10/2/22,10a,10,10a15,15,316,worker,7,2160
6,10/2/22,10a,10,10a15,15,530,worker,8,2680
6,10/2/22,10a,10,10a15,15,97,worker,9,2630
6,10/2/22,10a,10,10a15,15,20,worker,10,2840
6,10/2/22,10a,10,10a15,15,105,worker,11,2660
6,10/2/22,10a,10,10a45,45,660,worker,1,3060
6,10/2/22,10a,10,10a45,45,0,worker,2,2490
6,10/2/22,10a,10,10a45,45,95,worker,3,2220
6,10/2/22,10a,10,10a45,45,219,worker,4,1920
6,10/2/22,10a,10,10a45,45,257,worker,5,2610
6,10/2/22,10a,10,10a45,45,0,worker,6,2860
6,10/2/22,10a,10,10a45,45,276,worker,7,2740
6,10/2/22,10a,10,10a45,45,233,worker,8,2090
6,10/2/22,10a,10,10a45,45,268,worker,9,2530
6,10/2/22,10a,10,10a45,45,41,worker,10,2430
6,10/2/22,10a,10,10a45,45,0,worker,11,2810
6,10/2/22,10a,10,10a45,45,4,worker,12,2770
6,10/2/22,10a,10,10a45,45,0,worker,13,2790
6,10/2/22,10a,10,10a45,45,0,worker,14,3030
6,10/2/22,10a,10,10a45,45,2,worker,15,2870
6,10/2/22,10a,10,10a45,45,2,worker,16,2690
6,10/2/22,10a,10,10a45,45,91,worker,17,2570
6,10/2/22,10a,10,10a45,45,0,worker,18,2610
6,10/2/22,10a,10,10a45,45,3,worker,19,2150
6,10/2/22,10a,10,10a45,45,63,worker,20,2590
6,10/2/22,10a,10,10a45,45,3,worker,21,
6,10/2/22,10a,10,10a45,45,0,worker,22,
6,10/2/22,10a,10,10a45,45,39,worker,23,
6,10/2/22,10a,10,10a45,45,194,worker,24,
6,10/2/22,10a,10,10a45,45,32,worker,25,
6,10/2/22,10a,10,10a45,45,215,worker,26,
6,10/2/22,10a,10,10a45,45,85,worker,27,
6,10/2/22,10a,10,10a45,45,14,worker,28,
6,10/2/22,10a,10,10a45,45,0,worker,29,
6,10/2/22,10a,10,10a45,45,0,worker,30,
6,10/2/22,10a,10,10a45,45,2,worker,31,