Colony ,Biobest,Size,Inoculated,Paired,Crithidia_mean (including 0s),Crithidia_mean (no 0s),MarginalCell_mean,Nest_Weight,Per_Capita_Weight,Log_Nest_Weight,Honey_Pots,Per_Capita_Honeypots,Egg_Cells,Per_Capita_Pupae,Males,Per_Capita_Males,Log_Males,EggMale,Per_Capita_EggMale,Log_EggMale
3b,3,15,Yes,3b15,36.91666667,44.3,2647.159167,15.5,1.033333333,1.190331698,6,0.4,32,2.133333333,2,0.133333333,0.477121255,34,2.266666667,1.531478917
3b,3,45,Yes,3b45,30.24324324,34.96875,2454.864595,36.4,0.808888889,1.561101384,38,0.844444444,53,1.177777778,15,0.333333333,1.204119983,68,1.511111111,1.832508913
6b,6,15,Yes,6b15,39.15384615,169.6666667,2637.52875,12.2,0.813333333,1.086359831,13,0.866666667,19,1.266666667,8,0.533333333,0.954242509,27,1.8,1.431363764
6b,6,45,Yes,6b45,135.4285714,145.8461539,2666.004643,24.3,0.54,1.385606274,20,0.444444444,57,1.266666667,11,0.244444444,1.079181246,68,1.511111111,1.832508913
3bclean,3,15,No,3b15,,,,14.2,0.946666667,1.152288344,15,1,25,1.666666667,16,1.066666667,1.230448921,41,2.733333333,1.612783857
6bclean,6,15,No,6b15,,,,31.8,2.12,1.50242712,26,1.733333333,46,3.066666667,31,2.066666667,1.505149978,77,5.133333333,1.886490725
6bclean,6,45,No,6b45,,,,36.1,0.802222222,1.557507202,49,1.088888889,75,1.666666667,33,0.733333333,1.531478917,108,2.4,2.033423755
3bclean,3,45,No,3b45,,,,62.2,1.382222222,1.793790385,75,1.666666667,53,1.177777778,44,0.977777778,1.653212514,97,2.155555556,1.986771734
7a,7,15,Yes,7a15,124.2307692,146.8181818,2747.692308,12.5,0.833333333,1.096910013,5,0.333333333,32,2.133333333,0,0,0,32,2.133333333,1.505149978
7a,7,15,No,7a15,,,,11.1,0.74,1.045322979,8,0.533333333,22,1.466666667,0,0,0,22,1.466666667,1.342422681
7a,7,45,Yes,7a45,48.41666667,68.35294118,2701.25,23.6,0.524444444,1.372912003,18,0.4,56,1.244444444,0,0,0,56,1.244444444,1.748188027
7a,7,45,No,7a45,,,,36.3,0.806666667,1.559906625,14,0.311111111,96,2.133333333,2,0.044444444,0.477121255,98,2.177777778,1.991226076
8a,8,15,Yes,8a15,166.0909091,166.0909091,2563.333333,19.1,1.273333333,1.281033367,3,0.2,58,3.866666667,0,0,0,58,3.866666667,1.763427994
8a,8,15,No,8a15,,,,18.4,1.226666667,1.264817823,2,0.133333333,57,3.8,1,0.066666667,0.301029996,58,3.866666667,1.763427994
8a,8,45,Yes,8a45,97.70833333,101.9565217,2594.166667,41.9,0.931111111,1.622214023,7,0.155555556,92,2.044444444,0,0,0,92,2.044444444,1.963787827
8a,8,45,No,8a45,,,,49.7,1.104444444,1.696356389,17,0.377777778,121,2.688888889,0,0,0,121,2.688888889,2.08278537
7b,7,15,Yes,7b15,171.75,171.75,2696.25,8.7,0.58,0.939519253,15,1,15,1,8,0.533333333,0.954242509,23,1.533333333,1.361727836
7b,7,15,No,7b15,,,,6.7,0.446666667,0.826074803,4,0.266666667,13,0.866666667,0,0,0,13,0.866666667,1.113943352
7b,7,45,Yes,7b45,131.1304348,188.5,2545.909091,23.2,0.515555556,1.365487985,23,0.511111111,20,0.444444444,7,0.155555556,0.903089987,27,0.6,1.431363764
7b,7,45,No,7b45,,,,16.8,0.373333333,1.225309282,14,0.311111111,23,0.511111111,9,0.2,1,32,0.711111111,1.505149978
8b,8,15,Yes,8b15,859.125,859.125,2480,11.8,0.786666667,1.071882007,7,0.466666667,34,2.266666667,4,0.266666667,0.698970004,38,2.533333333,1.579783597
8b,8,15,No,8b15,,,,13.2,0.88,1.120573931,8,0.533333333,25,1.666666667,0,0,0,25,1.666666667,1.397940009
8b,8,45,Yes,8b45,378.5,378.5,2445,27.5,0.611111111,1.439332694,8,0.177777778,75,1.666666667,4,0.088888889,0.698970004,79,1.755555556,1.897627091
8b,8,45,No,8b45,,,,23.8,0.528888889,1.376576957,18,0.4,70,1.555555556,7,0.155555556,0.903089987,77,1.711111111,1.886490725
7c,7,15,Yes,7c15,266.5833,266.5833,,19.3,1.286666667,1.285557309,21,1.4,25,1.666666667,4,0.266666667,0.698970004,29,1.933333333,1.462397998
7c,7,45,Yes,7c45,131.8667,164.833,,44,0.977777778,1.643452676,16,0.355555556,17,0.377777778,0,0,0,17,0.377777778,1.230448921
8c,8,15,Yes,8c15,301,301,,10.1,0.673333333,1.004321374,24,1.6,27,1.8,30,2,1.491361694,57,3.8,1.755874856
8c,8,45,Yes,8c45,211.42,211.42,,26,0.577777778,1.414973348,32,0.711111111,29,0.644444444,25,0.555555556,1.414973348,54,1.2,1.73239376
7c,7,15,No,7c15,,,,25.7,1.713333333,1.409933123,17,1.133333333,47,3.133333333,24,1.6,1.397940009,71,4.733333333,1.851258349
7c,7,45,No,7c45,,,,71.1,1.58,1.851869601,17,0.377777778,73,1.622222222,9,0.2,1,82,1.822222222,1.913813852
8c,8,15,No,8c15,,,,15.8,1.053333333,1.198657087,24,1.6,41,2.733333333,34,2.266666667,1.544068044,75,5,1.875061263
8c,8,45,No,8c45,,,,53.1,1.18,1.725094521,52,1.155555556,94,2.088888889,68,1.511111111,1.838849091,162,3.6,2.209515015
9a,9,15,Yes,9a15,,,,19,1.266666667,1.278753601,10,0.666666667,29,1.933333333,2,0.133333333,0.477121255,31,2.066666667,1.491361694
9a,9,45,Yes,9a45,,,,43.2,0.96,1.635483747,8,0.177777778,86,1.911111111,5,0.111111111,0.77815125,91,2.022222222,1.959041392
10a,10,15,Yes,10a15,,,,19.8,1.32,1.29666519,16,1.066666667,22,1.466666667,2,0.133333333,0.477121255,24,1.6,1.380211242
10a,10,45,Yes,10a45,,,,53.2,1.182222222,1.725911632,29,0.644444444,54,1.2,1,0.022222222,0.301029996,55,1.222222222,1.740362689
9a,9,15,No,9a15,,,,25.9,1.726666667,1.413299764,10,0.666666667,29,1.933333333,7,0.466666667,0.903089987,36,2.4,1.556302501
9a,9,45,No,9a45,,,,52.1,1.157777778,1.716837723,33,0.733333333,47,1.044444444,2,0.044444444,0.477121255,49,1.088888889,1.69019608
10a,10,15,No,10a15,,,,29.9,1.993333333,1.475671188,14,0.933333333,42,2.8,3,0.2,0.602059991,45,3,1.653212514
10a,10,45,No,10a45,,,,63.1,1.402222222,1.800029359,38,0.844444444,84,1.866666667,0,0,0,84,1.866666667,1.924279286